STT,Time,Ngày,Tháng,Năm,Ngày-tháng-năm,PM2.5,Nhiệt độ,Độ ẩm
357,15-10-2022 20:00,15,10,2022,15-10-2022,47.96,29.11,79.83
358,15-10-2022 21:00,15,10,2022,15-10-2022,58.63,28.96,80.55
359,15-10-2022 22:00,15,10,2022,15-10-2022,132.76,28.83,80.42
360,15-10-2022 23:00,15,10,2022,15-10-2022,163.31,28.61,80.4
361,16-10-2022 0:00,16,10,2022,16-10-2022,356.07,28.75,80.25
362,16-10-2022 1:00,16,10,2022,16-10-2022,245.38,28.39,81.51
363,16-10-2022 2:00,16,10,2022,16-10-2022,143.34,27.88,83.21
364,16-10-2022 3:00,16,10,2022,16-10-2022,98.25,27.44,84.04
365,16-10-2022 4:00,16,10,2022,16-10-2022,102.95,27.36,84.04
366,16-10-2022 5:00,16,10,2022,16-10-2022,64.62,27.19,83.94
367,16-10-2022 6:00,16,10,2022,16-10-2022,72.2,27.1,83.71
368,16-10-2022 7:00,16,10,2022,16-10-2022,64.31,26.98,84.65
369,16-10-2022 8:00,16,10,2022,16-10-2022,24.03,26.94,85.27
370,16-10-2022 9:00,16,10,2022,16-10-2022,26.94,27.44,84.08
371,16-10-2022 10:00,16,10,2022,16-10-2022,24.41,27.99,82.39
372,16-10-2022 11:00,16,10,2022,16-10-2022,20.23,28.66,80.56
373,16-10-2022 12:00,16,10,2022,16-10-2022,19.72,29.31,78.3
374,16-10-2022 13:00,16,10,2022,16-10-2022,20.02,29.84,75.96
375,16-10-2022 14:00,16,10,2022,16-10-2022,22.03,30.33,74.98
376,16-10-2022 15:00,16,10,2022,16-10-2022,21.23,30.88,73.16
377,16-10-2022 16:00,16,10,2022,16-10-2022,17.73,31.43,70.99
378,16-10-2022 17:00,16,10,2022,16-10-2022,16.25,31.61,71.66
379,16-10-2022 18:00,16,10,2022,16-10-2022,18.17,31.12,76.33
380,16-10-2022 19:00,16,10,2022,16-10-2022,22.99,30.3,80.37
381,16-10-2022 20:00,16,10,2022,16-10-2022,26.29,29.98,82.47
382,16-10-2022 21:00,16,10,2022,16-10-2022,37.92,29.77,83.89
383,16-10-2022 22:00,16,10,2022,16-10-2022,45.14,29.74,84.54
384,16-10-2022 23:00,16,10,2022,16-10-2022,88.37,29.67,85.37
385,17-10-2022 0:00,17,10,2022,17-10-2022,75.2,29.65,86.73
386,17-10-2022 1:00,17,10,2022,17-10-2022,43.11,29.32,88.36
387,17-10-2022 2:00,17,10,2022,17-10-2022,61.71,29.35,88.11
388,17-10-2022 3:00,17,10,2022,17-10-2022,71.53,29.18,88.09
389,17-10-2022 4:00,17,10,2022,17-10-2022,100.43,28.78,87.27
390,17-10-2022 5:00,17,10,2022,17-10-2022,111.28,28.61,86.84
391,17-10-2022 6:00,17,10,2022,17-10-2022,91.97,28.51,86.93
392,17-10-2022 7:00,17,10,2022,17-10-2022,73.02,28.39,87.81
393,17-10-2022 8:00,17,10,2022,17-10-2022,46.18,28.29,89.72
394,17-10-2022 9:00,17,10,2022,17-10-2022,42.17,28.77,89.35
395,17-10-2022 10:00,17,10,2022,17-10-2022,26.78,29.7,84.8
396,17-10-2022 11:00,17,10,2022,17-10-2022,20.96,30.58,78.62
397,17-10-2022 12:00,17,10,2022,17-10-2022,22,31.09,76.69
398,17-10-2022 13:00,17,10,2022,17-10-2022,20.73,31.42,75.5
399,17-10-2022 14:00,17,10,2022,17-10-2022,18,32.04,74.53
400,17-10-2022 15:00,17,10,2022,17-10-2022,15.22,32.21,74.57
401,17-10-2022 16:00,17,10,2022,17-10-2022,42.26,32.04,75.36
402,17-10-2022 17:00,17,10,2022,17-10-2022,29.17,31.84,77.78
403,17-10-2022 18:00,17,10,2022,17-10-2022,25.96,31.59,79.86
404,17-10-2022 19:00,17,10,2022,17-10-2022,39.71,31,82.23
405,17-10-2022 20:00,17,10,2022,17-10-2022,45.52,30.97,82.94
406,17-10-2022 21:00,17,10,2022,17-10-2022,153.53,30.88,83.41
407,17-10-2022 22:00,17,10,2022,17-10-2022,128.55,30.83,83.95
408,17-10-2022 23:00,17,10,2022,17-10-2022,69.2,30.46,85.68
409,18-10-2022 0:00,18,10,2022,18-10-2022,70.1,30.71,85.18
410,18-10-2022 1:00,18,10,2022,18-10-2022,70.52,30.7,85.45
411,18-10-2022 2:00,18,10,2022,18-10-2022,77.72,30.53,85.71
412,18-10-2022 3:00,18,10,2022,18-10-2022,109.81,30.41,86.56
413,18-10-2022 4:00,18,10,2022,18-10-2022,95.82,30.26,87.12
414,18-10-2022 5:00,18,10,2022,18-10-2022,83.83,30.19,87.08
415,18-10-2022 6:00,18,10,2022,18-10-2022,71.16,29.96,87.04
416,18-10-2022 7:00,18,10,2022,18-10-2022,81.12,29.95,86.73
417,18-10-2022 8:00,18,10,2022,18-10-2022,90.63,29.82,88.74
418,18-10-2022 9:00,18,10,2022,18-10-2022,79.19,30.32,85.98
419,18-10-2022 10:00,18,10,2022,18-10-2022,98.96,30.66,85.72
420,18-10-2022 11:00,18,10,2022,18-10-2022,38.74,31.32,80.45
421,18-10-2022 12:00,18,10,2022,18-10-2022,45.15,31.61,78.96
422,18-10-2022 13:00,18,10,2022,18-10-2022,27.83,31.81,78.76
423,18-10-2022 14:00,18,10,2022,18-10-2022,46.36,32.31,78.67
424,18-10-2022 15:00,18,10,2022,18-10-2022,31.02,32.45,78.64
425,18-10-2022 16:00,18,10,2022,18-10-2022,24.1,32.46,76.51
426,18-10-2022 17:00,18,10,2022,18-10-2022,30.29,32.17,80.37
427,18-10-2022 18:00,18,10,2022,18-10-2022,32.76,32.18,81.39
428,18-10-2022 19:00,18,10,2022,18-10-2022,39.47,31.45,81.77
429,18-10-2022 20:00,18,10,2022,18-10-2022,32.2,30.85,82.51
430,18-10-2022 21:00,18,10,2022,18-10-2022,22.44,30.19,85.09
431,18-10-2022 22:00,18,10,2022,18-10-2022,40,30.51,84.46
432,18-10-2022 23:00,18,10,2022,18-10-2022,35.31,30.29,86.62
433,19-10-2022 0:00,19,10,2022,19-10-2022,22.55,30.42,86.01
434,19-10-2022 1:00,19,10,2022,19-10-2022,39.59,30.31,86.31
435,19-10-2022 2:00,19,10,2022,19-10-2022,114.38,30.11,87.76
436,19-10-2022 3:00,19,10,2022,19-10-2022,85.74,30.25,88.06
437,19-10-2022 4:00,19,10,2022,19-10-2022,55.43,29.9,89.29
438,19-10-2022 5:00,19,10,2022,19-10-2022,27.43,29.54,88.75
439,19-10-2022 6:00,19,10,2022,19-10-2022,33.34,29.64,88.26
440,19-10-2022 7:00,19,10,2022,19-10-2022,38.11,29.42,88.71
441,19-10-2022 8:00,19,10,2022,19-10-2022,32.26,29.03,91.66
442,19-10-2022 9:00,19,10,2022,19-10-2022,28.9,28.92,92.58
443,19-10-2022 10:00,19,10,2022,19-10-2022,16.86,30.19,95.19
444,19-10-2022 11:00,19,10,2022,19-10-2022,19.09,30.57,95.11
445,19-10-2022 12:00,19,10,2022,19-10-2022,19.15,30.85,93.41
446,19-10-2022 13:00,19,10,2022,19-10-2022,21.68,31.28,92.12
447,19-10-2022 14:00,19,10,2022,19-10-2022,20.72,31.65,90.53
448,19-10-2022 15:00,19,10,2022,19-10-2022,23.74,30.13,88.98
449,19-10-2022 16:00,19,10,2022,19-10-2022,22.37,30.41,89.01
450,19-10-2022 17:00,19,10,2022,19-10-2022,45.06,30.18,90
451,19-10-2022 18:00,19,10,2022,19-10-2022,45.23,29.97,89.94
452,19-10-2022 19:00,19,10,2022,19-10-2022,39.91,30,89.08
453,19-10-2022 20:00,19,10,2022,19-10-2022,36.08,29.81,89.04
454,19-10-2022 21:00,19,10,2022,19-10-2022,34.25,29.67,89.46
455,19-10-2022 22:00,19,10,2022,19-10-2022,32.4,29.57,89.43
456,19-10-2022 23:00,19,10,2022,19-10-2022,27.26,29.53,89.08
457,20-10-2022 0:00,20,10,2022,20-10-2022,32.31,29.44,89.16
458,20-10-2022 1:00,20,10,2022,20-10-2022,28.61,29.33,89.14
459,20-10-2022 2:00,20,10,2022,20-10-2022,31.23,29.18,89.03
460,20-10-2022 3:00,20,10,2022,20-10-2022,36.69,29,89.11
461,20-10-2022 4:00,20,10,2022,20-10-2022,31.84,28.82,88.28
462,20-10-2022 5:00,20,10,2022,20-10-2022,48.2,28.67,88.74
463,20-10-2022 6:00,20,10,2022,20-10-2022,59.62,28.61,89.09
464,20-10-2022 7:00,20,10,2022,20-10-2022,52.68,28.42,89.77
465,20-10-2022 8:00,20,10,2022,20-10-2022,53.62,28.24,92.93
466,20-10-2022 9:00,20,10,2022,20-10-2022,62.43,28.61,91.61
467,20-10-2022 10:00,20,10,2022,20-10-2022,40.09,28.61,89.77
468,20-10-2022 11:00,20,10,2022,20-10-2022,34.34,29.53,86.45
469,20-10-2022 12:00,20,10,2022,20-10-2022,29.05,29.69,86.58
470,20-10-2022 13:00,20,10,2022,20-10-2022,21.18,29.54,88.31
471,20-10-2022 14:00,20,10,2022,20-10-2022,12.34,28.74,91.67
472,20-10-2022 15:00,20,10,2022,20-10-2022,14.08,28.98,92.33
473,20-10-2022 16:00,20,10,2022,20-10-2022,18.04,29.61,89.14
474,20-10-2022 17:00,20,10,2022,20-10-2022,25.58,29.31,90.16
475,20-10-2022 18:00,20,10,2022,20-10-2022,21,29.27,90.25
476,20-10-2022 19:00,20,10,2022,20-10-2022,23.73,29.32,88.74
477,20-10-2022 20:00,20,10,2022,20-10-2022,20.98,29.19,88.91
478,20-10-2022 21:00,20,10,2022,20-10-2022,22.13,28.97,89.05
479,20-10-2022 22:00,20,10,2022,20-10-2022,21.72,28.82,89.36
480,20-10-2022 23:00,20,10,2022,20-10-2022,33.01,28.97,90.13
481,21-10-2022 0:00,21,10,2022,21-10-2022,36.82,28.95,90.45
482,21-10-2022 1:00,21,10,2022,21-10-2022,46.5,28.79,91.16
483,21-10-2022 2:00,21,10,2022,21-10-2022,56.23,28.75,91.05
484,21-10-2022 3:00,21,10,2022,21-10-2022,86.9,28.66,91.12
485,21-10-2022 4:00,21,10,2022,21-10-2022,165.68,28.53,91.39
486,21-10-2022 5:00,21,10,2022,21-10-2022,139.23,28.34,91.49
487,21-10-2022 6:00,21,10,2022,21-10-2022,99.29,28.17,91.82
488,21-10-2022 7:00,21,10,2022,21-10-2022,112.01,28.23,92.59
489,21-10-2022 8:00,21,10,2022,21-10-2022,115.21,28.47,92.79
490,21-10-2022 9:00,21,10,2022,21-10-2022,79.66,29.26,89.7
491,21-10-2022 10:00,21,10,2022,21-10-2022,55.62,30.12,85.53
492,21-10-2022 11:00,21,10,2022,21-10-2022,36.18,31.09,79.85
493,21-10-2022 12:00,21,10,2022,21-10-2022,35.44,31.59,79.98
494,21-10-2022 13:00,21,10,2022,21-10-2022,25.71,31.78,78.98
495,21-10-2022 14:00,21,10,2022,21-10-2022,26.42,32.15,78.69
496,21-10-2022 15:00,21,10,2022,21-10-2022,17.94,32.68,80.46
497,21-10-2022 16:00,21,10,2022,21-10-2022,13.43,32.24,79.1
498,21-10-2022 17:00,21,10,2022,21-10-2022,13.76,31.92,77.56
499,21-10-2022 18:00,21,10,2022,21-10-2022,24.07,31.8,78.96
500,21-10-2022 19:00,21,10,2022,21-10-2022,65.01,31.45,79.51
501,21-10-2022 20:00,21,10,2022,21-10-2022,32.97,31.08,82.65
502,21-10-2022 21:00,21,10,2022,21-10-2022,38.66,31.17,84.23
503,21-10-2022 22:00,21,10,2022,21-10-2022,47.79,31.19,84.8
504,21-10-2022 23:00,21,10,2022,21-10-2022,69.97,31,85.59
505,22-10-2022 0:00,22,10,2022,22-10-2022,101.44,30.86,85.97
506,22-10-2022 1:00,22,10,2022,22-10-2022,77.67,30.32,87.95
507,22-10-2022 2:00,22,10,2022,22-10-2022,72.37,30.5,87.16
508,22-10-2022 3:00,22,10,2022,22-10-2022,72.74,30.32,87.36
509,22-10-2022 4:00,22,10,2022,22-10-2022,134.57,29.93,88.73
510,22-10-2022 5:00,22,10,2022,22-10-2022,209.77,29.95,88.84
511,22-10-2022 6:00,22,10,2022,22-10-2022,331.53,29.86,90.09
512,22-10-2022 7:00,22,10,2022,22-10-2022,200.46,29.62,91.95
513,22-10-2022 8:00,22,10,2022,22-10-2022,109.32,29.25,95.01
514,22-10-2022 9:00,22,10,2022,22-10-2022,47.24,29.76,91.1
515,22-10-2022 10:00,22,10,2022,22-10-2022,41.09,30.41,88.62
516,22-10-2022 11:00,22,10,2022,22-10-2022,41,31.13,84.78
517,22-10-2022 12:00,22,10,2022,22-10-2022,32.46,31.5,82.03
518,22-10-2022 13:00,22,10,2022,22-10-2022,29.05,31.81,79.32
519,22-10-2022 14:00,22,10,2022,22-10-2022,30.56,32,78.95
520,22-10-2022 15:00,22,10,2022,22-10-2022,28.03,32.15,79.8
521,22-10-2022 16:00,22,10,2022,22-10-2022,27.81,32.58,79.64
522,22-10-2022 17:00,22,10,2022,22-10-2022,26.55,33.02,79.6
523,22-10-2022 18:00,22,10,2022,22-10-2022,34.4,32.5,82.36
524,22-10-2022 19:00,22,10,2022,22-10-2022,50.07,31.36,84.85
525,22-10-2022 20:00,22,10,2022,22-10-2022,30.36,30.75,85.82
526,22-10-2022 21:00,22,10,2022,22-10-2022,52.14,30.71,85.43
527,22-10-2022 22:00,22,10,2022,22-10-2022,58.55,30.75,85.2
528,22-10-2022 23:00,22,10,2022,22-10-2022,83.26,30.8,85.9
529,23-10-2022 0:00,23,10,2022,23-10-2022,58.48,30.75,85.75
530,23-10-2022 1:00,23,10,2022,23-10-2022,47.87,30.6,85.96
531,23-10-2022 2:00,23,10,2022,23-10-2022,42.44,30.4,86.69
532,23-10-2022 3:00,23,10,2022,23-10-2022,45.42,29.65,89.89
533,23-10-2022 4:00,23,10,2022,23-10-2022,35.13,29.82,89.38
534,23-10-2022 5:00,23,10,2022,23-10-2022,59.62,30.04,88.36
535,23-10-2022 6:00,23,10,2022,23-10-2022,110.88,29.69,88.62
536,23-10-2022 7:00,23,10,2022,23-10-2022,86.73,29.48,89.76
537,23-10-2022 8:00,23,10,2022,23-10-2022,53.77,29.47,89.54
538,23-10-2022 9:00,23,10,2022,23-10-2022,26.75,30.15,86.76
539,23-10-2022 10:00,23,10,2022,23-10-2022,15.95,30.73,82.66
540,23-10-2022 11:00,23,10,2022,23-10-2022,16.8,31.23,79.31
541,23-10-2022 12:00,23,10,2022,23-10-2022,17.79,31.7,78.14
542,23-10-2022 13:00,23,10,2022,23-10-2022,17.09,32.09,77.21
543,23-10-2022 14:00,23,10,2022,23-10-2022,18.26,32.33,78.03
544,23-10-2022 15:00,23,10,2022,23-10-2022,24.64,31.72,81.38
545,23-10-2022 16:00,23,10,2022,23-10-2022,16.21,30.36,88.05
546,23-10-2022 17:00,23,10,2022,23-10-2022,27.54,30.38,88.72
547,23-10-2022 18:00,23,10,2022,23-10-2022,19.5,30.37,88.31
548,23-10-2022 19:00,23,10,2022,23-10-2022,29.78,30.3,89.34
549,23-10-2022 20:00,23,10,2022,23-10-2022,20.63,29.8,90.56
550,23-10-2022 21:00,23,10,2022,23-10-2022,18.02,29.77,90.44
551,23-10-2022 22:00,23,10,2022,23-10-2022,18.56,29.89,90.23
552,23-10-2022 23:00,23,10,2022,23-10-2022,27.71,30.1,89.54
553,24-10-2022 0:00,24,10,2022,24-10-2022,32.02,30.02,89.64
554,24-10-2022 1:00,24,10,2022,24-10-2022,33.55,29.88,89.64
555,24-10-2022 2:00,24,10,2022,24-10-2022,34.48,29.62,89.53
556,24-10-2022 3:00,24,10,2022,24-10-2022,26.74,29.49,89.88
557,24-10-2022 4:00,24,10,2022,24-10-2022,30.59,29.55,89.72
558,24-10-2022 5:00,24,10,2022,24-10-2022,145.1,29.47,90.13
559,24-10-2022 6:00,24,10,2022,24-10-2022,141.54,29.22,91.42
560,24-10-2022 7:00,24,10,2022,24-10-2022,90.15,29,93.83
561,24-10-2022 8:00,24,10,2022,24-10-2022,101.64,28.98,95.23
562,24-10-2022 9:00,24,10,2022,24-10-2022,56.16,29.43,94.5
563,24-10-2022 10:00,24,10,2022,24-10-2022,34.77,30.1,91.27
564,24-10-2022 11:00,24,10,2022,24-10-2022,28.5,30.63,86.79
565,24-10-2022 12:00,24,10,2022,24-10-2022,24.4,31.36,82.21
566,24-10-2022 13:00,24,10,2022,24-10-2022,21.13,32.06,79.27
567,24-10-2022 14:00,24,10,2022,24-10-2022,22.43,32.85,77.33
568,24-10-2022 15:00,24,10,2022,24-10-2022,23.53,33.41,75.26
569,24-10-2022 16:00,24,10,2022,24-10-2022,23.39,33.91,75.03
570,24-10-2022 17:00,24,10,2022,24-10-2022,33.16,32.27,79.69
571,24-10-2022 18:00,24,10,2022,24-10-2022,47.61,31.87,80.66
572,24-10-2022 19:00,24,10,2022,24-10-2022,70.5,31.75,82.92
573,24-10-2022 20:00,24,10,2022,24-10-2022,26.94,31.11,86.42
574,24-10-2022 21:00,24,10,2022,24-10-2022,22.8,29.85,88.25
575,24-10-2022 22:00,24,10,2022,24-10-2022,44.5,28.53,88.25
576,24-10-2022 23:00,24,10,2022,24-10-2022,104.52,29.56,85.82
577,25-10-2022 0:00,25,10,2022,25-10-2022,31.72,29.2,87.2
578,25-10-2022 1:00,25,10,2022,25-10-2022,29.01,29.13,86.55
579,25-10-2022 2:00,25,10,2022,25-10-2022,29.63,29.15,86.64
580,25-10-2022 3:00,25,10,2022,25-10-2022,18.09,29.13,87.53
581,25-10-2022 4:00,25,10,2022,25-10-2022,36.01,29.12,88.22
582,25-10-2022 5:00,25,10,2022,25-10-2022,31.43,28.95,88.87
583,25-10-2022 6:00,25,10,2022,25-10-2022,41.58,28.67,90.67
584,25-10-2022 7:00,25,10,2022,25-10-2022,27.71,28.06,93
585,25-10-2022 8:00,25,10,2022,25-10-2022,22.29,27.94,94.69
586,25-10-2022 9:00,25,10,2022,25-10-2022,11.46,28.34,92.53
587,25-10-2022 10:00,25,10,2022,25-10-2022,9.75,28.82,91.85
588,25-10-2022 11:00,25,10,2022,25-10-2022,8.43,29.38,89.29
589,25-10-2022 12:00,25,10,2022,25-10-2022,10.49,30.29,87.83
590,25-10-2022 13:00,25,10,2022,25-10-2022,15.14,30.93,86.53
591,25-10-2022 14:00,25,10,2022,25-10-2022,19.38,31.2,89.67
592,25-10-2022 15:00,25,10,2022,25-10-2022,16.38,31.63,88.05
593,25-10-2022 16:00,25,10,2022,25-10-2022,16.5,31.21,87.88
594,25-10-2022 17:00,25,10,2022,25-10-2022,19.49,31.5,87.62
595,25-10-2022 18:00,25,10,2022,25-10-2022,28.22,31.44,87.57
596,25-10-2022 19:00,25,10,2022,25-10-2022,26.81,30.81,87.09
597,25-10-2022 20:00,25,10,2022,25-10-2022,55.49,30.14,86.62
598,25-10-2022 21:00,25,10,2022,25-10-2022,53.34,29.98,88.33
599,25-10-2022 22:00,25,10,2022,25-10-2022,52.7,30.24,87.64
600,25-10-2022 23:00,25,10,2022,25-10-2022,81.33,30.19,88.44
601,26-10-2022 0:00,26,10,2022,26-10-2022,68.69,30.04,89.21
602,26-10-2022 1:00,26,10,2022,26-10-2022,27.04,29.92,87.56
603,26-10-2022 2:00,26,10,2022,26-10-2022,66.09,29.96,86.96
604,26-10-2022 3:00,26,10,2022,26-10-2022,37.41,29.78,86.97
605,26-10-2022 4:00,26,10,2022,26-10-2022,30.07,29.62,87.19
606,26-10-2022 5:00,26,10,2022,26-10-2022,59.04,29.56,87.87
607,26-10-2022 6:00,26,10,2022,26-10-2022,82.99,29.46,88.89
608,26-10-2022 7:00,26,10,2022,26-10-2022,79.53,29.41,90.14
609,26-10-2022 8:00,26,10,2022,26-10-2022,68.37,29.75,93.87
610,26-10-2022 9:00,26,10,2022,26-10-2022,36.26,30.31,92.45
611,26-10-2022 10:00,26,10,2022,26-10-2022,24.68,30.6,90.04
612,26-10-2022 11:00,26,10,2022,26-10-2022,26,31.14,86.77
613,26-10-2022 12:00,26,10,2022,26-10-2022,46.43,31.67,82.57
614,26-10-2022 13:00,26,10,2022,26-10-2022,62.79,31.49,84.76
615,26-10-2022 14:00,26,10,2022,26-10-2022,59.6,31.45,88.37
616,26-10-2022 15:00,26,10,2022,26-10-2022,59.38,30.91,89.97
617,26-10-2022 16:00,26,10,2022,26-10-2022,32.22,30.78,92.59
618,26-10-2022 17:00,26,10,2022,26-10-2022,33.05,30.69,92.78
619,26-10-2022 18:00,26,10,2022,26-10-2022,57.25,30.91,90.27
620,26-10-2022 19:00,26,10,2022,26-10-2022,51.27,30.74,89.1
621,26-10-2022 20:00,26,10,2022,26-10-2022,26.48,30.46,88.86
622,26-10-2022 21:00,26,10,2022,26-10-2022,20.81,30.41,88.23
623,26-10-2022 22:00,26,10,2022,26-10-2022,15.25,30.21,88.63
624,26-10-2022 23:00,26,10,2022,26-10-2022,15.47,30.15,89.35
625,27-10-2022 0:00,27,10,2022,27-10-2022,46.54,29.89,90.56
626,27-10-2022 1:00,27,10,2022,27-10-2022,50.68,29.85,90.51
627,27-10-2022 2:00,27,10,2022,27-10-2022,57.64,29.38,91.69
628,27-10-2022 3:00,27,10,2022,27-10-2022,96.89,29.59,91.4
629,27-10-2022 4:00,27,10,2022,27-10-2022,240.36,29.39,91.98
630,27-10-2022 5:00,27,10,2022,27-10-2022,109.95,29.24,92.23
631,27-10-2022 6:00,27,10,2022,27-10-2022,61.61,29.13,92.42
632,27-10-2022 7:00,27,10,2022,27-10-2022,51.73,28.87,92.52
633,27-10-2022 8:00,27,10,2022,27-10-2022,44.11,28.91,92.41
634,27-10-2022 9:00,27,10,2022,27-10-2022,30.81,29.33,89.9
635,27-10-2022 10:00,27,10,2022,27-10-2022,28.77,30.15,88.9
636,27-10-2022 11:00,27,10,2022,27-10-2022,44.7,30.5,87
637,27-10-2022 12:00,27,10,2022,27-10-2022,45.5,30.89,86.33
638,27-10-2022 13:00,27,10,2022,27-10-2022,33.55,30.61,89.81
639,27-10-2022 14:00,27,10,2022,27-10-2022,27.6,29.98,93.99
640,27-10-2022 15:00,27,10,2022,27-10-2022,32.28,29.64,95.65
641,27-10-2022 16:00,27,10,2022,27-10-2022,44.76,29.83,95.2
642,27-10-2022 17:00,27,10,2022,27-10-2022,32.29,29.46,96.11
643,27-10-2022 18:00,27,10,2022,27-10-2022,48.68,29.84,93.79
644,27-10-2022 19:00,27,10,2022,27-10-2022,43.47,29.66,93.57
645,27-10-2022 20:00,27,10,2022,27-10-2022,14.75,28.73,93.47
646,27-10-2022 21:00,27,10,2022,27-10-2022,21.67,29.15,91.98
647,27-10-2022 22:00,27,10,2022,27-10-2022,57.26,29.23,92.07
648,27-10-2022 23:00,27,10,2022,27-10-2022,205.1,29.03,92.25
649,28-10-2022 0:00,28,10,2022,28-10-2022,167.88,28.93,91.55
650,28-10-2022 1:00,28,10,2022,28-10-2022,114.81,28.81,90.95
651,28-10-2022 2:00,28,10,2022,28-10-2022,105.47,28.78,91.63
652,28-10-2022 3:00,28,10,2022,28-10-2022,91.5,28.7,92.33
653,28-10-2022 4:00,28,10,2022,28-10-2022,121.55,28.46,93.15
654,28-10-2022 5:00,28,10,2022,28-10-2022,187.83,28.19,93.88
655,28-10-2022 6:00,28,10,2022,28-10-2022,222.7,28.17,94.33
656,28-10-2022 7:00,28,10,2022,28-10-2022,188.44,28.14,95.39
657,28-10-2022 8:00,28,10,2022,28-10-2022,132.97,28.18,96.15
658,28-10-2022 9:00,28,10,2022,28-10-2022,97.03,28.6,94.62
659,28-10-2022 10:00,28,10,2022,28-10-2022,121.53,29.12,94.1
660,28-10-2022 11:00,28,10,2022,28-10-2022,147.97,29.69,92.36
661,28-10-2022 12:00,28,10,2022,28-10-2022,91.22,30.27,89.17
662,28-10-2022 13:00,28,10,2022,28-10-2022,86.47,30.32,88.85
663,28-10-2022 14:00,28,10,2022,28-10-2022,50.71,30.42,89.06
664,28-10-2022 15:00,28,10,2022,28-10-2022,26.17,30.56,86.36
665,28-10-2022 16:00,28,10,2022,28-10-2022,24.05,30.5,87.27
666,28-10-2022 17:00,28,10,2022,28-10-2022,21.75,30.62,88.25
667,28-10-2022 18:00,28,10,2022,28-10-2022,23.13,30.71,87.87
668,28-10-2022 19:00,28,10,2022,28-10-2022,69.93,30.49,89.07
669,28-10-2022 20:00,28,10,2022,28-10-2022,161.39,30.23,90.95
670,28-10-2022 21:00,28,10,2022,28-10-2022,98.25,30.14,90.13
671,28-10-2022 22:00,28,10,2022,28-10-2022,103.49,29.88,90.78
672,28-10-2022 23:00,28,10,2022,28-10-2022,70.23,29.42,89.38
673,29-10-2022 0:00,29,10,2022,29-10-2022,42.56,28.99,88.07
674,29-10-2022 1:00,29,10,2022,29-10-2022,49.39,28.81,86.58
675,29-10-2022 2:00,29,10,2022,29-10-2022,99.11,28.79,84.94
676,29-10-2022 3:00,29,10,2022,29-10-2022,61,28.63,84.25
677,29-10-2022 4:00,29,10,2022,29-10-2022,84.11,28.54,83.55
678,29-10-2022 5:00,29,10,2022,29-10-2022,58.58,28.46,83.74
679,29-10-2022 6:00,29,10,2022,29-10-2022,70.53,28.38,83.08
680,29-10-2022 7:00,29,10,2022,29-10-2022,146.56,28.13,83.58
681,29-10-2022 8:00,29,10,2022,29-10-2022,98.05,28.07,84
682,29-10-2022 9:00,29,10,2022,29-10-2022,56.8,28.41,82.07
683,29-10-2022 10:00,29,10,2022,29-10-2022,40.33,28.99,80.26
684,29-10-2022 11:00,29,10,2022,29-10-2022,32.54,29.63,78.63
685,29-10-2022 12:00,29,10,2022,29-10-2022,36.09,30.42,76.6
686,29-10-2022 13:00,29,10,2022,29-10-2022,25.56,30.88,76.4
687,29-10-2022 14:00,29,10,2022,29-10-2022,16.98,31.43,75.14
688,29-10-2022 15:00,29,10,2022,29-10-2022,19.55,31.55,74.54
689,29-10-2022 16:00,29,10,2022,29-10-2022,29.55,31.13,82.75
690,29-10-2022 17:00,29,10,2022,29-10-2022,40.59,31.08,87.46
691,29-10-2022 18:00,29,10,2022,29-10-2022,28.32,29.79,88.66
692,29-10-2022 19:00,29,10,2022,29-10-2022,34.73,29.64,90.04
693,29-10-2022 20:00,29,10,2022,29-10-2022,25.04,29.66,89.49
694,29-10-2022 21:00,29,10,2022,29-10-2022,35.31,29.88,89.3
695,29-10-2022 22:00,29,10,2022,29-10-2022,57.88,29.78,89.94
696,29-10-2022 23:00,29,10,2022,29-10-2022,126.26,29.72,89.89
697,30-10-2022 0:00,30,10,2022,30-10-2022,208.49,29.61,88.42
698,30-10-2022 1:00,30,10,2022,30-10-2022,217.51,29.45,87.34
699,30-10-2022 2:00,30,10,2022,30-10-2022,177.14,29.1,87.1
700,30-10-2022 3:00,30,10,2022,30-10-2022,251.64,29.07,85.85
701,30-10-2022 4:00,30,10,2022,30-10-2022,65.54,29.01,84.49
702,30-10-2022 5:00,30,10,2022,30-10-2022,80.82,28.52,85.91
703,30-10-2022 6:00,30,10,2022,30-10-2022,79.39,28.49,85.19
704,30-10-2022 7:00,30,10,2022,30-10-2022,55.98,28.33,85.46
705,30-10-2022 8:00,30,10,2022,30-10-2022,26.56,28.45,84.41
706,30-10-2022 9:00,30,10,2022,30-10-2022,19.9,28.91,81.52
707,30-10-2022 10:00,30,10,2022,30-10-2022,21.13,29.45,78.6
708,30-10-2022 11:00,30,10,2022,30-10-2022,14.31,30.22,76.03
709,30-10-2022 12:00,30,10,2022,30-10-2022,13.43,30.97,73.96
710,30-10-2022 13:00,30,10,2022,30-10-2022,14.22,30.99,73.94
711,30-10-2022 14:00,30,10,2022,30-10-2022,14.87,31.29,73.08
712,30-10-2022 15:00,30,10,2022,30-10-2022,16.05,31.78,72.45
713,30-10-2022 16:00,30,10,2022,30-10-2022,16.46,32.18,71.48
714,30-10-2022 17:00,30,10,2022,30-10-2022,23.54,32.45,72.23
