STT,Time,Ngày,Tháng,Năm,Ngày-tháng-năm,PM2.5,Nhiệt độ,Độ ẩm
1042,13-11-2022 9:00,13,11,2022,13-11-2022,54.14,29.93,93.73
1043,13-11-2022 10:00,13,11,2022,13-11-2022,10.1,30.32,89.92
1044,13-11-2022 11:00,13,11,2022,13-11-2022,7.38,30.66,88.62
1045,13-11-2022 12:00,13,11,2022,13-11-2022,4.47,31.25,86.81
1046,13-11-2022 13:00,13,11,2022,13-11-2022,6.37,31.34,86.97
1047,13-11-2022 14:00,13,11,2022,13-11-2022,7.55,31.44,87.84
1048,13-11-2022 15:00,13,11,2022,13-11-2022,6.56,31.1,90.72
1049,13-11-2022 16:00,13,11,2022,13-11-2022,9.24,30.25,92.94
1050,13-11-2022 17:00,13,11,2022,13-11-2022,17.3,30.15,93.24
1051,13-11-2022 18:00,13,11,2022,13-11-2022,15.04,30.28,94.37
1052,13-11-2022 19:00,13,11,2022,13-11-2022,8.41,30.2,92.22
1053,13-11-2022 20:00,13,11,2022,13-11-2022,8.46,30.06,91.09
1054,13-11-2022 21:00,13,11,2022,13-11-2022,6.81,29.95,91.48
1055,13-11-2022 22:00,13,11,2022,13-11-2022,6.38,29.85,91.74
1056,13-11-2022 23:00,13,11,2022,13-11-2022,5.81,29.74,93
1057,14-11-2022 0:00,14,11,2022,14-11-2022,6.62,29.63,94.09
1058,14-11-2022 1:00,14,11,2022,14-11-2022,23.42,29.57,94.72
1059,14-11-2022 2:00,14,11,2022,14-11-2022,29.89,29.45,95.44
1060,14-11-2022 3:00,14,11,2022,14-11-2022,52.37,29.28,96.11
1061,14-11-2022 4:00,14,11,2022,14-11-2022,240.96,29.14,96.57
1062,14-11-2022 5:00,14,11,2022,14-11-2022,179.71,29.15,96.3
1063,14-11-2022 6:00,14,11,2022,14-11-2022,132.35,28.95,96.64
1064,14-11-2022 7:00,14,11,2022,14-11-2022,112.3,28.81,97.4
1065,14-11-2022 8:00,14,11,2022,14-11-2022,79.92,29.07,98.19
1066,14-11-2022 9:00,14,11,2022,14-11-2022,62.02,29.73,98.33
1067,14-11-2022 10:00,14,11,2022,14-11-2022,43.97,30.31,94.35
1068,14-11-2022 11:00,14,11,2022,14-11-2022,27.34,31.05,88.1
1069,14-11-2022 12:00,14,11,2022,14-11-2022,17.13,31.77,84.7
1070,14-11-2022 13:00,14,11,2022,14-11-2022,11.67,31.89,82.63
1071,14-11-2022 14:00,14,11,2022,14-11-2022,9.25,32.23,80.64
1072,14-11-2022 15:00,14,11,2022,14-11-2022,11.68,32.03,82.87
1073,14-11-2022 16:00,14,11,2022,14-11-2022,18.16,31.58,87.88
1074,14-11-2022 17:00,14,11,2022,14-11-2022,13.4,31.04,91.15
1075,14-11-2022 18:00,14,11,2022,14-11-2022,30.19,31.14,93.3
1076,14-11-2022 19:00,14,11,2022,14-11-2022,78.23,31.01,93.03
1077,14-11-2022 20:00,14,11,2022,14-11-2022,71.96,30.8,92.39
1078,14-11-2022 21:00,14,11,2022,14-11-2022,33.33,30.48,92.33
1079,14-11-2022 22:00,14,11,2022,14-11-2022,38.38,30.53,92.66
1080,14-11-2022 23:00,14,11,2022,14-11-2022,49.18,30.31,92.77
1081,15-11-2022 0:00,15,11,2022,15-11-2022,24.94,30.12,92.6
1082,15-11-2022 1:00,15,11,2022,15-11-2022,74.83,30.12,92.99
1083,15-11-2022 2:00,15,11,2022,15-11-2022,138.16,30,93.71
1084,15-11-2022 3:00,15,11,2022,15-11-2022,197.32,29.86,93.85
1085,15-11-2022 4:00,15,11,2022,15-11-2022,150.34,29.69,94.22
1086,15-11-2022 5:00,15,11,2022,15-11-2022,95.15,29.43,94.24
1087,15-11-2022 6:00,15,11,2022,15-11-2022,99.4,29.43,93.62
1088,15-11-2022 7:00,15,11,2022,15-11-2022,116.68,29.29,94.17
1089,15-11-2022 8:00,15,11,2022,15-11-2022,114.28,28.97,98.15
1090,15-11-2022 9:00,15,11,2022,15-11-2022,45.65,29.73,96.15
1091,15-11-2022 10:00,15,11,2022,15-11-2022,27.8,29.94,93.92
1092,15-11-2022 11:00,15,11,2022,15-11-2022,23.11,30.83,91.56
1093,15-11-2022 12:00,15,11,2022,15-11-2022,25.04,31.35,89.33
1094,15-11-2022 13:00,15,11,2022,15-11-2022,34.13,31.63,87.44
1095,15-11-2022 14:00,15,11,2022,15-11-2022,20.78,31.98,87.42
1096,15-11-2022 15:00,15,11,2022,15-11-2022,12.19,31.13,92.1
1097,15-11-2022 16:00,15,11,2022,15-11-2022,31.11,30.57,97.49
1098,15-11-2022 17:00,15,11,2022,15-11-2022,34.05,30.7,95.55
1099,15-11-2022 18:00,15,11,2022,15-11-2022,40.1,30.95,95.46
1100,15-11-2022 19:00,15,11,2022,15-11-2022,27.09,30.58,94.87
1101,15-11-2022 20:00,15,11,2022,15-11-2022,21.95,30.41,92.45
1102,15-11-2022 21:00,15,11,2022,15-11-2022,8.59,30.27,90.17
1103,15-11-2022 22:00,15,11,2022,15-11-2022,9.39,30.18,90.82
1104,15-11-2022 23:00,15,11,2022,15-11-2022,8.17,30.04,91.41
1105,16-11-2022 0:00,16,11,2022,16-11-2022,27.28,30.05,92.34
1106,16-11-2022 1:00,16,11,2022,16-11-2022,100.85,29.97,93.39
1107,16-11-2022 2:00,16,11,2022,16-11-2022,147.84,29.85,94.15
1108,16-11-2022 3:00,16,11,2022,16-11-2022,163.32,29.75,94.8
1109,16-11-2022 4:00,16,11,2022,16-11-2022,172.17,29.66,95.45
1110,16-11-2022 5:00,16,11,2022,16-11-2022,114.5,29.45,95.98
1111,16-11-2022 6:00,16,11,2022,16-11-2022,147.64,29.36,95.71
1112,16-11-2022 7:00,16,11,2022,16-11-2022,157.22,29.2,96.05
1113,16-11-2022 8:00,16,11,2022,16-11-2022,96.9,29.39,96.93
1114,16-11-2022 9:00,16,11,2022,16-11-2022,54.47,30.28,95.52
1115,16-11-2022 10:00,16,11,2022,16-11-2022,53.41,30.51,94.12
1116,16-11-2022 11:00,16,11,2022,16-11-2022,54.37,30.9,92.03
1117,16-11-2022 12:00,16,11,2022,16-11-2022,52.84,31.43,89.09
1118,16-11-2022 13:00,16,11,2022,16-11-2022,50.17,31.42,90.51
1119,16-11-2022 14:00,16,11,2022,16-11-2022,45.94,31.7,90.31
1120,16-11-2022 15:00,16,11,2022,16-11-2022,36.45,32.45,87.57
1121,16-11-2022 16:00,16,11,2022,16-11-2022,24.93,32.38,90.98
1122,16-11-2022 17:00,16,11,2022,16-11-2022,26.41,31.57,88.43
1123,16-11-2022 18:00,16,11,2022,16-11-2022,32.67,30.87,87.85
1124,16-11-2022 19:00,16,11,2022,16-11-2022,55.25,31.04,87.21
1125,16-11-2022 20:00,16,11,2022,16-11-2022,41.31,29.78,93.46
1126,16-11-2022 21:00,16,11,2022,16-11-2022,34.1,29.92,93.97
1127,16-11-2022 22:00,16,11,2022,16-11-2022,226.61,29.84,94.4
1128,16-11-2022 23:00,16,11,2022,16-11-2022,269.33,29.71,94.77
1129,17-11-2022 0:00,17,11,2022,17-11-2022,174.66,29.72,94.15
1130,17-11-2022 1:00,17,11,2022,17-11-2022,108.89,29.44,94.74
1131,17-11-2022 2:00,17,11,2022,17-11-2022,82.78,29.55,94.19
1132,17-11-2022 3:00,17,11,2022,17-11-2022,130.2,29.39,94.61
1133,17-11-2022 4:00,17,11,2022,17-11-2022,208.06,29.24,94.89
1134,17-11-2022 5:00,17,11,2022,17-11-2022,205.82,29.31,95.01
1135,17-11-2022 6:00,17,11,2022,17-11-2022,187.41,29.13,96.11
1136,17-11-2022 7:00,17,11,2022,17-11-2022,178.75,28.99,97.03
1137,17-11-2022 8:00,17,11,2022,17-11-2022,319.27,28.43,
1138,17-11-2022 9:00,17,11,2022,17-11-2022,247.94,29.6,98.87
1139,17-11-2022 10:00,17,11,2022,17-11-2022,78.53,30.38,95.66
1140,17-11-2022 11:00,17,11,2022,17-11-2022,32.16,31.25,89.63
1141,17-11-2022 12:00,17,11,2022,17-11-2022,15.66,31.75,83.72
1142,17-11-2022 13:00,17,11,2022,17-11-2022,17.28,31.93,84.55
1143,17-11-2022 14:00,17,11,2022,17-11-2022,11.23,31.9,87.36
1144,17-11-2022 15:00,17,11,2022,17-11-2022,21.34,31.4,90.85
1145,17-11-2022 16:00,17,11,2022,17-11-2022,14.39,32.06,91.98
1146,17-11-2022 17:00,17,11,2022,17-11-2022,29.23,31.19,93.01
1147,17-11-2022 18:00,17,11,2022,17-11-2022,49.67,31.6,91.99
1148,17-11-2022 19:00,17,11,2022,17-11-2022,86.81,31.33,93.8
1149,17-11-2022 20:00,17,11,2022,17-11-2022,126.2,31.25,94.2
1150,17-11-2022 21:00,17,11,2022,17-11-2022,74.6,31.03,92.94
1151,17-11-2022 22:00,17,11,2022,17-11-2022,59.61,30.81,91.86
1152,17-11-2022 23:00,17,11,2022,17-11-2022,157.26,30.6,93.04
1153,18-11-2022 0:00,18,11,2022,18-11-2022,151.04,30.8,92.2
1154,18-11-2022 1:00,18,11,2022,18-11-2022,123.85,30.67,92.66
1155,18-11-2022 2:00,18,11,2022,18-11-2022,110.51,30.6,92.94
1156,18-11-2022 3:00,18,11,2022,18-11-2022,216.27,30.44,93.91
1157,18-11-2022 4:00,18,11,2022,18-11-2022,319.65,30.21,94.92
1158,18-11-2022 5:00,18,11,2022,18-11-2022,201.53,30.07,94.79
1159,18-11-2022 6:00,18,11,2022,18-11-2022,100.03,29.91,95.54
1160,18-11-2022 7:00,18,11,2022,18-11-2022,76.3,29.7,96.04
1161,18-11-2022 8:00,18,11,2022,18-11-2022,59.56,29.27,98.17
1162,18-11-2022 9:00,18,11,2022,18-11-2022,43.22,29.92,96.57
1163,18-11-2022 10:00,18,11,2022,18-11-2022,29.13,30.48,93.16
1164,18-11-2022 11:00,18,11,2022,18-11-2022,16.92,30.72,91.65
1165,18-11-2022 12:00,18,11,2022,18-11-2022,18.2,31.46,89.38
1166,18-11-2022 13:00,18,11,2022,18-11-2022,27.11,31.64,90.06
1167,18-11-2022 14:00,18,11,2022,18-11-2022,64.68,30.85,93.65
1168,18-11-2022 15:00,18,11,2022,18-11-2022,24.85,30.91,89.27
1169,18-11-2022 16:00,18,11,2022,18-11-2022,34.8,30.58,91.52
1170,18-11-2022 17:00,18,11,2022,18-11-2022,34.75,30.68,95.02
1171,18-11-2022 18:00,18,11,2022,18-11-2022,17.84,31.01,92.13
1172,18-11-2022 19:00,18,11,2022,18-11-2022,30.46,30.89,92.93
1173,18-11-2022 20:00,18,11,2022,18-11-2022,71.84,30.74,93.55
1174,18-11-2022 21:00,18,11,2022,18-11-2022,58.92,30.59,94.08
1175,18-11-2022 22:00,18,11,2022,18-11-2022,32.68,30.19,95.45
1176,18-11-2022 23:00,18,11,2022,18-11-2022,32.12,30.38,95.47
1177,19-11-2022 0:00,19,11,2022,19-11-2022,69.89,30.21,96.71
1178,19-11-2022 1:00,19,11,2022,19-11-2022,85.85,30.09,97.18
1179,19-11-2022 2:00,19,11,2022,19-11-2022,60.44,29.78,94.67
1180,19-11-2022 3:00,19,11,2022,19-11-2022,19.21,29.66,92.87
1181,19-11-2022 4:00,19,11,2022,19-11-2022,53.34,29.58,92.82
1182,19-11-2022 5:00,19,11,2022,19-11-2022,41.02,28.91,95.98
1183,19-11-2022 6:00,19,11,2022,19-11-2022,16.12,28.57,97.12
1184,19-11-2022 7:00,19,11,2022,19-11-2022,23.08,28.33,97.59
1185,19-11-2022 8:00,19,11,2022,19-11-2022,31.17,28.4,98.27
1186,19-11-2022 9:00,19,11,2022,19-11-2022,15.7,28.39,98.59
1187,19-11-2022 10:00,19,11,2022,19-11-2022,20,28.51,98.25
1188,19-11-2022 11:00,19,11,2022,19-11-2022,36.95,28.67,96.64
1189,19-11-2022 12:00,19,11,2022,19-11-2022,27.06,28.8,94.7
1190,19-11-2022 13:00,19,11,2022,19-11-2022,19.61,28.96,90.42
1191,19-11-2022 14:00,19,11,2022,19-11-2022,24,29.07,89.9
1192,19-11-2022 15:00,19,11,2022,19-11-2022,22.8,29.09,89.36
1193,19-11-2022 16:00,19,11,2022,19-11-2022,38.5,28.98,92.94
1194,19-11-2022 17:00,19,11,2022,19-11-2022,71.45,28.71,94.34
1195,19-11-2022 18:00,19,11,2022,19-11-2022,137.3,28.58,94.11
1196,19-11-2022 19:00,19,11,2022,19-11-2022,124.79,28.48,94.54
1197,19-11-2022 20:00,19,11,2022,19-11-2022,88.12,28.39,95.02
1198,19-11-2022 21:00,19,11,2022,19-11-2022,147.93,28.47,95.82
1199,19-11-2022 22:00,19,11,2022,19-11-2022,200.26,28.5,95.98
1200,19-11-2022 23:00,19,11,2022,19-11-2022,152.49,28.3,97.07
1201,20-11-2022 0:00,20,11,2022,20-11-2022,173.66,28.05,97.18
1202,20-11-2022 1:00,20,11,2022,20-11-2022,175.73,28.01,97.38
1203,20-11-2022 2:00,20,11,2022,20-11-2022,67.29,27.76,98.1
1204,20-11-2022 3:00,20,11,2022,20-11-2022,86.29,27.66,98.56
1205,20-11-2022 4:00,20,11,2022,20-11-2022,55.52,27.43,99.52
1206,20-11-2022 5:00,20,11,2022,20-11-2022,67.45,27.55,98.71
1207,20-11-2022 6:00,20,11,2022,20-11-2022,57,27.37,99.47
1208,20-11-2022 7:00,20,11,2022,20-11-2022,50.07,27.47,99.16
1209,20-11-2022 8:00,20,11,2022,20-11-2022,79.76,27.58,99.12
1210,20-11-2022 9:00,20,11,2022,20-11-2022,37.52,26.94,
1211,20-11-2022 10:00,20,11,2022,20-11-2022,14.69,26.43,
1212,20-11-2022 11:00,20,11,2022,20-11-2022,18.88,26.54,
1213,20-11-2022 12:00,20,11,2022,20-11-2022,17.49,26.8,
1214,20-11-2022 13:00,20,11,2022,20-11-2022,23.36,26.68,
1215,20-11-2022 14:00,20,11,2022,20-11-2022,15.88,27.08,
1216,20-11-2022 15:00,20,11,2022,20-11-2022,13.65,27.56,99.43
1217,20-11-2022 16:00,20,11,2022,20-11-2022,21.23,27.35,99.8
1218,20-11-2022 17:00,20,11,2022,20-11-2022,12.37,27.2,
1219,20-11-2022 18:00,20,11,2022,20-11-2022,79.1,27.14,
1220,20-11-2022 19:00,20,11,2022,20-11-2022,42.15,27.14,
1221,20-11-2022 20:00,20,11,2022,20-11-2022,42.79,27.42,
1222,20-11-2022 21:00,20,11,2022,20-11-2022,117.32,27,
1223,20-11-2022 22:00,20,11,2022,20-11-2022,27.73,26.59,
1224,20-11-2022 23:00,20,11,2022,20-11-2022,24.09,26.39,
1225,21-11-2022 0:00,21,11,2022,21-11-2022,28.57,26.13,
1226,21-11-2022 1:00,21,11,2022,21-11-2022,135.21,26.36,
1227,21-11-2022 2:00,21,11,2022,21-11-2022,62.51,25.95,
1228,21-11-2022 3:00,21,11,2022,21-11-2022,68.35,25.85,
1229,21-11-2022 4:00,21,11,2022,21-11-2022,30.11,26.2,
1230,21-11-2022 5:00,21,11,2022,21-11-2022,85.66,25.48,
1231,21-11-2022 6:00,21,11,2022,21-11-2022,81.66,25.62,
1232,21-11-2022 7:00,21,11,2022,21-11-2022,41.91,25.78,
1233,21-11-2022 8:00,21,11,2022,21-11-2022,39.54,26.05,
1234,21-11-2022 9:00,21,11,2022,21-11-2022,53.66,26.66,
1235,21-11-2022 10:00,21,11,2022,21-11-2022,35.71,27.17,
1236,21-11-2022 11:00,21,11,2022,21-11-2022,40.16,27.76,99.3
1237,21-11-2022 12:00,21,11,2022,21-11-2022,37.21,28.26,99.04
1238,21-11-2022 13:00,21,11,2022,21-11-2022,35.98,28.37,98.22
1239,21-11-2022 14:00,21,11,2022,21-11-2022,35.54,28.67,98.4
1240,21-11-2022 15:00,21,11,2022,21-11-2022,38.31,28.63,98.18
1241,21-11-2022 16:00,21,11,2022,21-11-2022,41.65,28.95,99.3
1242,21-11-2022 17:00,21,11,2022,21-11-2022,45.65,28.93,98.65
1243,21-11-2022 18:00,21,11,2022,21-11-2022,32.42,28.43,
1244,21-11-2022 19:00,21,11,2022,21-11-2022,46.07,28.22,
1245,21-11-2022 20:00,21,11,2022,21-11-2022,45.41,28.22,
1246,21-11-2022 21:00,21,11,2022,21-11-2022,65.82,28.17,
1247,21-11-2022 22:00,21,11,2022,21-11-2022,72.24,28.09,
1248,21-11-2022 23:00,21,11,2022,21-11-2022,66.25,28,
1249,22-11-2022 0:00,22,11,2022,22-11-2022,47.71,27.98,
1250,22-11-2022 1:00,22,11,2022,22-11-2022,35.37,27.88,
1251,22-11-2022 2:00,22,11,2022,22-11-2022,23.65,27.8,
1252,22-11-2022 3:00,22,11,2022,22-11-2022,48.06,27.62,
1253,22-11-2022 4:00,22,11,2022,22-11-2022,23.93,27.38,
1254,22-11-2022 5:00,22,11,2022,22-11-2022,20.14,27.39,
1255,22-11-2022 6:00,22,11,2022,22-11-2022,91.92,27.51,
1256,22-11-2022 7:00,22,11,2022,22-11-2022,95.98,27.48,
1257,22-11-2022 8:00,22,11,2022,22-11-2022,65.75,27.56,
1258,22-11-2022 9:00,22,11,2022,22-11-2022,70.25,28.28,
1259,22-11-2022 10:00,22,11,2022,22-11-2022,81.5,28.21,
1260,22-11-2022 11:00,22,11,2022,22-11-2022,34.45,28.4,
1261,22-11-2022 12:00,22,11,2022,22-11-2022,29.07,28.9,
1262,22-11-2022 13:00,22,11,2022,22-11-2022,33.32,29.41,99.46
1263,22-11-2022 14:00,22,11,2022,22-11-2022,23.01,29.68,99.04
1264,22-11-2022 15:00,22,11,2022,22-11-2022,15.17,29.87,99.12
1265,22-11-2022 16:00,22,11,2022,22-11-2022,25.6,28.7,
1266,22-11-2022 17:00,22,11,2022,22-11-2022,42.74,28.54,
1267,22-11-2022 18:00,22,11,2022,22-11-2022,66.85,27.79,
1268,22-11-2022 19:00,22,11,2022,22-11-2022,18.48,28.29,
1269,22-11-2022 20:00,22,11,2022,22-11-2022,40.33,28.42,
1270,22-11-2022 21:00,22,11,2022,22-11-2022,29.59,28.43,
1271,22-11-2022 22:00,22,11,2022,22-11-2022,24.17,28.21,
1272,22-11-2022 23:00,22,11,2022,22-11-2022,24.25,28.24,
1273,23-11-2022 0:00,23,11,2022,23-11-2022,25.07,28.2,
1274,23-11-2022 1:00,23,11,2022,23-11-2022,26.1,28.1,
1275,23-11-2022 2:00,23,11,2022,23-11-2022,25.49,27.95,
1276,23-11-2022 3:00,23,11,2022,23-11-2022,21.85,27.89,
1277,23-11-2022 4:00,23,11,2022,23-11-2022,19.39,27.79,
1278,23-11-2022 5:00,23,11,2022,23-11-2022,32.04,27.52,
1279,23-11-2022 6:00,23,11,2022,23-11-2022,36.39,27.36,
1280,23-11-2022 7:00,23,11,2022,23-11-2022,25.54,27.13,
1281,23-11-2022 8:00,23,11,2022,23-11-2022,28.95,27.7,
1282,23-11-2022 9:00,23,11,2022,23-11-2022,21.45,28.43,
1283,23-11-2022 10:00,23,11,2022,23-11-2022,11.5,28.83,
1284,23-11-2022 11:00,23,11,2022,23-11-2022,8.89,28.86,
1285,23-11-2022 12:00,23,11,2022,23-11-2022,8.6,29.07,
1286,23-11-2022 13:00,23,11,2022,23-11-2022,8.87,29.37,98.82
1287,23-11-2022 14:00,23,11,2022,23-11-2022,10.6,29.43,97.91
1288,23-11-2022 15:00,23,11,2022,23-11-2022,7.99,29.14,97.78
1289,23-11-2022 16:00,23,11,2022,23-11-2022,12.96,27.93,
1290,23-11-2022 17:00,23,11,2022,23-11-2022,24.78,28.07,
1291,23-11-2022 18:00,23,11,2022,23-11-2022,16.4,28.13,
1292,23-11-2022 19:00,23,11,2022,23-11-2022,16.2,28.1,
1293,23-11-2022 20:00,23,11,2022,23-11-2022,16.17,27.98,
1294,23-11-2022 21:00,23,11,2022,23-11-2022,13.1,27.87,
1295,23-11-2022 22:00,23,11,2022,23-11-2022,18,27.79,
1296,23-11-2022 23:00,23,11,2022,23-11-2022,12.08,27.72,
1297,24-11-2022 0:00,24,11,2022,24-11-2022,21.57,27.65,
1298,24-11-2022 1:00,24,11,2022,24-11-2022,25.66,27.54,
1299,24-11-2022 2:00,24,11,2022,24-11-2022,20.55,27.46,
1300,24-11-2022 3:00,24,11,2022,24-11-2022,14.46,27.45,
1301,24-11-2022 4:00,24,11,2022,24-11-2022,18.3,27.34,
1302,24-11-2022 5:00,24,11,2022,24-11-2022,27.74,27.29,
1303,24-11-2022 6:00,24,11,2022,24-11-2022,22.98,27.23,
1304,24-11-2022 7:00,24,11,2022,24-11-2022,19.87,27.17,
1305,24-11-2022 8:00,24,11,2022,24-11-2022,23.56,27.17,
1306,24-11-2022 9:00,24,11,2022,24-11-2022,21.74,28.37,
1307,24-11-2022 10:00,24,11,2022,24-11-2022,14.27,28.88,
1308,24-11-2022 11:00,24,11,2022,24-11-2022,12.26,29.72,97.28
1309,24-11-2022 12:00,24,11,2022,24-11-2022,14.45,28.95,98.68
1310,24-11-2022 13:00,24,11,2022,24-11-2022,15.36,29.01,99.08
1311,24-11-2022 14:00,24,11,2022,24-11-2022,11.64,28.8,98.85
1312,24-11-2022 15:00,24,11,2022,24-11-2022,13.48,29,98.82
1313,24-11-2022 16:00,24,11,2022,24-11-2022,14.04,29.34,97.97
1314,24-11-2022 17:00,24,11,2022,24-11-2022,10.85,29.63,97.13
1315,24-11-2022 18:00,24,11,2022,24-11-2022,10.98,29.4,97.38
1316,24-11-2022 19:00,24,11,2022,24-11-2022,13.22,29.33,97.43
1317,24-11-2022 20:00,24,11,2022,24-11-2022,12.48,29.05,98.65
1318,24-11-2022 21:00,24,11,2022,24-11-2022,12.77,28.94,99.15
1319,24-11-2022 22:00,24,11,2022,24-11-2022,21.08,28.87,99.62
1320,24-11-2022 23:00,24,11,2022,24-11-2022,27.24,28.75,99.86
1321,25-11-2022 0:00,25,11,2022,25-11-2022,22.1,28.53,
1322,25-11-2022 1:00,25,11,2022,25-11-2022,23.66,28.42,
1323,25-11-2022 2:00,25,11,2022,25-11-2022,16.83,28.22,
1324,25-11-2022 3:00,25,11,2022,25-11-2022,12.94,28.08,
1325,25-11-2022 4:00,25,11,2022,25-11-2022,15.6,27.99,
1326,25-11-2022 5:00,25,11,2022,25-11-2022,16.32,27.91,
1327,25-11-2022 6:00,25,11,2022,25-11-2022,25.94,27.78,
1328,25-11-2022 7:00,25,11,2022,25-11-2022,27.21,27.7,
1329,25-11-2022 8:00,25,11,2022,25-11-2022,20.45,28.05,
1330,25-11-2022 9:00,25,11,2022,25-11-2022,14.42,29.29,98.3
1331,25-11-2022 10:00,25,11,2022,25-11-2022,10.15,29.95,94.64
1332,25-11-2022 11:00,25,11,2022,25-11-2022,10.35,30.12,93.93
1333,25-11-2022 12:00,25,11,2022,25-11-2022,8.57,30.5,92.46
1334,25-11-2022 13:00,25,11,2022,25-11-2022,9.15,30.53,93.69
1335,25-11-2022 14:00,25,11,2022,25-11-2022,5.98,30.52,93.89
1336,25-11-2022 15:00,25,11,2022,25-11-2022,6.23,31.11,91.75
1337,25-11-2022 16:00,25,11,2022,25-11-2022,6.2,31.02,91.5
1338,25-11-2022 17:00,25,11,2022,25-11-2022,4.46,30.65,91.95
1339,25-11-2022 18:00,25,11,2022,25-11-2022,8.17,30.76,92.79
1340,25-11-2022 19:00,25,11,2022,25-11-2022,13.41,30.45,93.65
1341,25-11-2022 20:00,25,11,2022,25-11-2022,21.99,30.14,94.44
1342,25-11-2022 21:00,25,11,2022,25-11-2022,18.27,30.05,94.53
1343,25-11-2022 22:00,25,11,2022,25-11-2022,17.44,29.96,94.61
1344,25-11-2022 23:00,25,11,2022,25-11-2022,27.62,29.91,95.44
1345,26-11-2022 0:00,26,11,2022,26-11-2022,38.86,29.94,95.74
1346,26-11-2022 1:00,26,11,2022,26-11-2022,39.01,29.8,95.64
1347,26-11-2022 2:00,26,11,2022,26-11-2022,33.99,29.75,95.17
1348,26-11-2022 3:00,26,11,2022,26-11-2022,48.62,29.66,95.05
1349,26-11-2022 4:00,26,11,2022,26-11-2022,29.13,29.5,95.06
1350,26-11-2022 5:00,26,11,2022,26-11-2022,23.86,29.41,95.24
1351,26-11-2022 6:00,26,11,2022,26-11-2022,75.05,29.11,96.1
1352,26-11-2022 7:00,26,11,2022,26-11-2022,87.24,28.8,97.5
1353,26-11-2022 8:00,26,11,2022,26-11-2022,103.59,28.84,98.27
1354,26-11-2022 9:00,26,11,2022,26-11-2022,56.47,29.45,97.49
1355,26-11-2022 10:00,26,11,2022,26-11-2022,47.89,30.2,93.34
1356,26-11-2022 11:00,26,11,2022,26-11-2022,33.48,30.62,89.83
1357,26-11-2022 12:00,26,11,2022,26-11-2022,28.72,30.86,88.78
1358,26-11-2022 13:00,26,11,2022,26-11-2022,35.52,30.85,90.57
1359,26-11-2022 14:00,26,11,2022,26-11-2022,42.01,30.92,91.98
1360,26-11-2022 15:00,26,11,2022,26-11-2022,23.87,30.82,90.85
1361,26-11-2022 16:00,26,11,2022,26-11-2022,18.2,30.74,94.11
1362,26-11-2022 17:00,26,11,2022,26-11-2022,13.67,30.75,92.72
1363,26-11-2022 18:00,26,11,2022,26-11-2022,11.71,30.94,92.31
1364,26-11-2022 19:00,26,11,2022,26-11-2022,23.52,30.94,92.55
1365,26-11-2022 20:00,26,11,2022,26-11-2022,32.89,30.85,92.9
1366,26-11-2022 21:00,26,11,2022,26-11-2022,23.54,30.72,92.67
1367,26-11-2022 22:00,26,11,2022,26-11-2022,18.25,30.55,92.74
1368,26-11-2022 23:00,26,11,2022,26-11-2022,50.17,30.44,92.89
1369,27-11-2022 0:00,27,11,2022,27-11-2022,135.18,30.29,93.72
1370,27-11-2022 1:00,27,11,2022,27-11-2022,214.25,30.14,93.88
1371,27-11-2022 2:00,27,11,2022,27-11-2022,144.24,30,93.83
1372,27-11-2022 3:00,27,11,2022,27-11-2022,44.85,29.81,94.2
1373,27-11-2022 4:00,27,11,2022,27-11-2022,22.22,29.71,94.63
1374,27-11-2022 5:00,27,11,2022,27-11-2022,19.84,29.61,94.78
1375,27-11-2022 6:00,27,11,2022,27-11-2022,12.47,29.48,94.54
1376,27-11-2022 7:00,27,11,2022,27-11-2022,14.07,29.43,94.59
1377,27-11-2022 8:00,27,11,2022,27-11-2022,10.22,29.59,94.3
1378,27-11-2022 9:00,27,11,2022,27-11-2022,6.12,30.4,91.07
1379,27-11-2022 10:00,27,11,2022,27-11-2022,7.13,30.7,89.26
1380,27-11-2022 11:00,27,11,2022,27-11-2022,7.53,30.74,88.88
1381,27-11-2022 12:00,27,11,2022,27-11-2022,6.86,31.05,88.2
1382,27-11-2022 13:00,27,11,2022,27-11-2022,6.05,31.27,87.84
1383,27-11-2022 14:00,27,11,2022,27-11-2022,4.85,31.5,88.31
1384,27-11-2022 15:00,27,11,2022,27-11-2022,4.3,31.59,88.62
1385,27-11-2022 16:00,27,11,2022,27-11-2022,4.05,31.71,87.83
1386,27-11-2022 17:00,27,11,2022,27-11-2022,5.43,31.92,87.88
1387,27-11-2022 18:00,27,11,2022,27-11-2022,4.59,31.31,88.37
1388,27-11-2022 19:00,27,11,2022,27-11-2022,7.19,31,89.92
1389,27-11-2022 20:00,27,11,2022,27-11-2022,7.3,30.92,91.19
1390,27-11-2022 21:00,27,11,2022,27-11-2022,8.93,30.93,91.78
1391,27-11-2022 22:00,27,11,2022,27-11-2022,9.92,30.86,92.39
1392,27-11-2022 23:00,27,11,2022,27-11-2022,13.15,30.75,92.9
1393,28-11-2022 0:00,28,11,2022,28-11-2022,8.36,30.58,93.53
1394,28-11-2022 1:00,28,11,2022,28-11-2022,6.81,30.53,93.68
1395,28-11-2022 2:00,28,11,2022,28-11-2022,7.2,30.4,93.76
1396,28-11-2022 3:00,28,11,2022,28-11-2022,6.95,30.31,93.77
1397,28-11-2022 4:00,28,11,2022,28-11-2022,6.04,30.17,94.21
